image,text
/9246.png,"کے مزار میں پاکستان کا جھنڈا جلایا تھا کیونکہ تین 
"
/9247.png,"سال تک آپ اور یہ کیبنٹ میں ایک روم کو 
"
/9248.png,"شیئر کرتے رہے“۔کا جواب دیتے ہوئے ذوالفقار مرزا نے کہا 
"
/9249.png,"کہ میں سمجھتا ہوں کہ میں سب سے بڑا گناہ 
"
/925.png,"زیادہ ہے۔ جولائی، دسمبر 2010ء کے عرصے کے دوران ماہانہ 
"
/9250.png,"گار ہوں پاکستان کا میرا یہ گناہ بالکل ہے مجھے 
"
/9251.png,"نہیں بیٹھنا چاہیئے تھا ایسے ظالم لوگوں کے ساتھ جو 
"
/9252.png,"اپنی سرزمین کو بیچ رہے ہوں پاکستان کو بیچ رہے 
"
/9253.png,"ہوں دیر آئے درست آئے۔ذوالفقار مرزا کا کہنا تھا کہ 
"
/9254.png,"یہ فلیگ جلانے کے الزام کا ڈینائل کبھی نہیں آیا 
"
/9255.png,"اس کے علاوہ میرے پاس لانگ لسٹ ہے غیر انسانی 
"
/9256.png,"رویوں کی جس میں قتل بھی ہیں جس میں ریپ 
"
/9257.png,"بھی ہیں۔پروگرام میں گفتگو کرتے ہوئے ایک سوال کے جواب 
"
/9258.png,"میں ڈاکٹر ذوالفقار مرزا کا کہنا تھاکہ پیر مظہر الحق 
"
/9259.png,"زندہ سلامت پاکستان نے موجود ہے آپ لوگ خدارا پاکستان 
"
/926.png,"اوسط ترسیلات زر 881.90 ملین ڈالر رہیں جو گزشتہ مالی 
"
/9260.png,"پر رحم کریں اور پیر مظہر کو بلائیں جو میں 
"
/9261.png,"نے قرآن پاک اٹھایا تھا اتنا قرآن پاک پیر مظہر 
"
/9262.png,"کے سر پر رکھیں اور اس سے پوچھیں اور آپ 
"
/9263.png,"اپیل کریں اپنے چینل کے تھرو ان غیرت مند پاکستانیوں 
"
/9264.png,"کو جو پاکستانیوں کے لئے اپنا خون دے کر بھی 
"
/9265.png,"پاکستان کی بقا کے لئے اپنی جانیں دے کر پاکستان 
"
/9266.png,"کو بچانا چاہتے ہیں بہت سارے جرنلسٹ آپ ہی کے 
"
/9267.png,"برادری کے جن کے سامنے پیر مظہر صاحب نے لندن 
"
/9268.png,"سے آکر یہ بیان ان کے سامنے کیا ہے یہ 
"
/9269.png,"ان سے شیئر کیا ہے آپ اناؤنس کریں کہ پیر 
"
/927.png,"سال کے اسی عرصے کی ماہانہ اوسط ترسیلات زر (755.04 
"
/9270.png,"مظہر کے منہ سے اگر کسی نے ایسی بات سنی 
"
/9271.png,"ہے پاکستان کو بچانے کا وقت ہے آؤ اور پاکستان 
"
/9272.png,"کو بچاؤ۔ذوالفقار مرزا کا کہنا تھا کہ مصطفٰی کمال لوگوں 
"
/9273.png,"کو بے وقوف بناکر ایمپریس کرنے کی کوشش کر رہا 
"
/9274.png,"ہے اس میں ہمت تھی رکھتا قرآن شریف اپنے سر 
"
/9275.png,"پر اس میں ہمت ہے آج پوری قوم پکار پکار 
"
/9276.png,"کر کہہ رہی ہے ایم کیو ایم کو ٹیررسٹ آرگنائزیشن 
"
/9277.png,"ہے۔ذوالفقار مرزا کا کہنا تھا کہ ڈاکٹر ذوالفقار مرزا ان 
"
/9278.png,"ٹیررسٹ آرگنائزیشن کے خلاف ان مرڈررز کے خلاف ان ریپسٹ 
"
/9279.png,"کے خلاف اگر آواز اٹھا رہا ہے تو کراچی میں 
"
/928.png,"ملین ڈالر) کے مقابلے میں 16.80 فیصد زیادہ ہیں۔ رواں 
"
/9280.png,"بیٹھ کر اٹھا رہا ہے مجھے وارن کیا تھا کہ 
"
/9281.png,"48گھنٹوں میں کراچی چھوڑ دو میں ان کے باپوں کو 
"
/9282.png,"تو نکال سکتا ہوں لیکن میں ایک منٹ کے لئے 
"
/9283.png,"بھی کراچی چھوڑ کر نہیں گیا، یہ باتیں لندن سے 
"
/9284.png,"بیٹھ کر کرنا تو بہت آسان ہے لیکن کوفہ میں 
"
/9285.png,"بیٹھ کر حسینیت کا نعرہ مارنا بڑا مشکل ہے۔ ایک 
"
/9286.png,"سوال کے جواب میں ذوالفقار مرزا کا کہنا تھا کہ 
"
/9287.png,"امام حسین کی کسی نے نہیں سنی وہ کربلا میں 
"
/9288.png,"اکیلے رہ گئے تھے اور وہ اسلام کو بچانے کے 
"
/9289.png,"لئے اکیلے میدان کربلا میں حق کا علم اونچا رکھا 
"
/929.png,"مالی سال کے ابتدائی 6 ماہ (جولائی، دسمبر 2010ء) کے 
"
/9290.png,"اور آج ہم ان کی مہربانی اور رحم و کرم 
"
/9291.png,"کی وجہ سے مسلمان ہیں اور فخر سے کہتے ہیں 
"
/9292.png,"کہ ہم مسلمان ہیں اسی طرح اگر آج میں اکیلا 
"
/9293.png,"بھی ہوں میں شہید ہونا چاہتا ہوں میں شہید ہونا 
"
/9294.png,"چاہتا ہوں امام حسین کی طرح انشاء اللہ جب میں 
"
/9295.png,"شہید ہوجاؤں گا اس کے بعد خود پوری پاکستان نیشن 
"
/9296.png,"مجھے یاد کرکے مجلس کرے گی ماتم کرے گی اور 
"
/9297.png,"ظالم کی سرکوبی کرے گی۔مصطفی کمال نے ذوالفقار مرزا کے 
"
/9298.png,"بیان پر تبصرہ کرتے ہوئے کہا کہ یہ شخص ہر 
"
/9299.png,"بار اپنے باپ داد کو اپنے بیان میں گھسیٹ لاتا 
"
/93.png,"اولیائے کرام کے مزارات پرخودکش حملے کرنااوران کی توہین کرنا 
"
/930.png,"دوران متحدہ عرب امارات، سعودی عرب، امریکا، جی سی سی 
"
/9300.png,"ہے اور یہ کام وہی کرتا ہے جس کو اپنی 
"
/9301.png,"شناخت پر کوئی شک ہوتا ہے، ان کا کہنا تھا 
"
/9302.png,"کہ یہ بات تو ذوالفقار مرزا نے بھی مانی ہے 
"
/9303.png,"کہ میں کراچی کا سب سے اچھا مئیر تھا، یہ 
"
/9304.png,"شخص لوگوں کو اغواء کرواتا اور پھر کمیشن لیکر چھوڑتا 
"
/9305.png,"ہے، ان کا کہنا تھا کہ میرے آباء و اجداد 
"
/9306.png,"کا کردار تو یہ ہے کہ خان لیاقت علی خان 
"
/9307.png,"نے اپنی حویلی پاکستان کو تحفہ کردی جہاں آج انڈیا 
"
/9308.png,"میں پاکستانی ایمبیسی قائم ہے، کامران خان نے پوچھا کہ 
"
/9309.png,"ایم کیو ایم نے جواب دینے میں اتنی دیر کیوں 
"
/931.png,"ممالک (بشمول بحرین، کویت، قطر اور سلطنت عمان)، برطانیہ اور 
"
/9310.png,"لگائی جواب میں مصطفی کمال نے کہا کہ ہمارا ملک 
"
/9311.png,"اتنے مسائل میں گھرا ہے کہ ہم نہیں چاہتے تھے 
"
/9312.png,"کہ گالی کا جواب گالی سے دیا جائے، ہم نے 
"
/9313.png,"یہ پاکستانی حکومت، عدلیہ اور قومی اداروں پر چھوڑ دیا 
"
/9314.png,"تھا کہ وہ ان الزامات کا پتہ چلائیں، لیکن مجھے 
"
/9315.png,"چند میڈیا والوں، سول سوسائٹی اور ہیومن رائٹس سے شکوہ 
"
/9316.png,"ہے کہ انہوں نے بھی ایم کیو ایم کی کردار 
"
/9317.png,"کشی میں کردار ادا کیا، ہم نے ان الزامات کا 
"
/9318.png,"کسی حد تک جواب دے دیا ہے، ہم میڈیا کی 
"
/9319.png,"آزادی کا احترام کرتے ہیں، ہمیں شکوہ یہ ہے کہ 
"
/932.png,"یورپی یونین کے ممالک سے بالترتیب 1255.65 ملین ڈالر، 1143.82 
"
/9320.png,"سب جانتے ہیں کہ کن لوگوں کو کن علاقوں سے 
"
/9321.png,"اغواء کرنے کے بعد کہاں سے لاشیں ملیں#؟ میڈیا نے 
"
/9322.png,"ان چیزوں کو ہائی لائٹ نہیں کیا بلکہ اس چیز 
"
/9323.png,"میں لگے رہے کہ خط میں کیا تھا، الطاف حسین 
"
/9324.png,"پر کیا الزام لگا، ہمیں اس بات پہر شکوہ ہے 
"
/9325.png,"کہ میڈیا نے اس بات پر کام نہیں کیا کہ 
"
/9326.png,"قاتل کھڑا ہو کر کہہ رہا ہے کہ میں نے 
"
/9327.png,"اسلحہ لائسنس اس لئے جاری کئے کہ معصوم لوگوں کو 
"
/9328.png,"مارو۔ حکومت میں شامل ہونے کے بارے میں ایک سوال 
"
/9329.png,"کا جواب دیتے ہوئے ان کا کہنا تھا کہ ہم 
"
/933.png,"ملین ڈالر، 997.68 ملین ڈالر، 626.29 ملین ڈالر، 577.17 ملین 
"
/9330.png,"سمجھتے ہیں کہ ذوالفقار مرزا نے جو کہا وہ پیپلز 
"
/9331.png,"پارٹی کی پالیسی نہیں ہے اسی لئے ہمارے پاس مذاکرات 
"
/9332.png,"کے دروازے کھلے ہیں، ہم وزارتوں کی بات نہیں کر 
"
/9333.png,"رہے بلکہ لوگوں کی سیفٹی، اور جان و مال کے 
"
/9334.png,"تحفظ کی بات کر رہے ہیں، ہم نے حکومت کو 
"
/9335.png,"کبھی بھی ختم کرنے کی بات نہیں کی اور ہم 
"
/9336.png,"جب یہ سمجھیں گے کہ حکومت نے یہ یہ چیزیں 
"
/9337.png,"کر لیں ہیں تو پھر ایم کیو ایم حکومت میں 
"
/9338.png,"جانے کا سوچے گی، ان کا کہنا تھا کہ اگر 
"
/9339.png,"صوبے کا وزیر داخلہ خود یہ کہے کہ اس نے 
"
/934.png,"ڈالر اور 172.10 ملین ڈالر کی ترسیلات زر وطن آئیں 
"
/9340.png,"دس ہزار دہشت گردوں کو پولیس میں نوکریاں دیں اور 
"
/9341.png,"تین لاکھ اسلحہ لائسنس بانٹے ہیں تو پھر شہر میں 
"
/9342.png,"امن کیسے ہو سکتا ہے، ہم انہی باتوں کا حل 
"
/9343.png,"جاننے کے لئے مذاکرات کر رہے ہیں، ایم کیو ایم 
"
/9344.png,"کے پاس یہ صلاحیت ہے کہ وہ کراچی میں امن 
"
/9345.png,"قائم کر سکتی ہے اور یہ ہم نے گذشتہ حکومت 
"
/9346.png,"میں پانچ سالوں تک کر کے دکھایا ہے اور آئندہ 
"
/9347.png,"بھی کر سکتے ہیں، مصطفی کمال کا کہنا تھا کہ 
"
/9348.png,"ہمارا معاشرہ ایک کرپٹ معاشرہ بن چکا ہے اس میں 
"
/9349.png,"چور، ڈاکو، لٹیرے اور رشوت خور موجو دہیں جو کہ 
"
/935.png,"جبکہ گزشتہ مالی سال کے اسی عرصے (جولائی، دسمبر 2009ء) 
"
/9350.png,"کسی نی کسی سیاسی جماعت میں شامل ہو جاتے ہیں، 
"
/9351.png,"اب یہ پارٹی کی ذمہ داری ہے کہ وہ اس 
"
/9352.png,"بات کو یقینی بنائے کہ اگر کوئی غلط آدمی ان 
"
/9353.png,"کی پارٹی میں شامل ہو جائے تو وہ رک نا 
"
/9354.png,"پائے اور نکال باہر کیا جائے، اور یہ کام صرف 
"
/9355.png,"ایم کیو ایم میں ہوتا ہے کہ کوئی کرپٹ یا 
"
/9356.png,"غلط آدمی ہماری پارٹی میں رک نہیں سکتا۔  
"
/9357.png,"اسلام آباد(آن لائن)صدر مملکت آصف علی زرداری سے آرمی چیف 
"
/9358.png,"جنرل اشفاق پرویز کیانی اور پاک بحریہ کے سربراہ ایڈمرل 
"
/9359.png,"نعمان بشیر نے منگل کے روز ایوان صدر میں علیحدہ 
"
/936.png,"کے دوران ان ملکوں سے بالترتیب 1021.91 ملین ڈالر، 845.91 
"
/9360.png,"علیحدہ ملاقات کی ہے۔ ذرائع کے مطابق آرمی چیف کی 
"
/9361.png,"صدر سے ملاقات ملک کی سیاسی و اندرونی سکیورٹی صورتحال 
"
/9362.png,"بالخصوص سندھ اور کراچی کی صورتحال کے تناظر میں انتہائی 
"
/9363.png,"اہم تھی جبکہ یہ افواہیں بھی گردش کرتی رہی ہیں 
"
/9364.png,"کہ صدر اور آرمی چیف کی ملاقات کراچی میں امن 
"
/9365.png,"وامان کی صورتحال پر قابو پانے کیلئے فوج بھیجنے کیلئے 
"
/9366.png,"تھی تاہم ذرائع کا کہنا ہے کہ ملاقات میں کراچی 
"
/9367.png,"کی صورتحال ایجنڈے میں سرفہرست تھی جبکہ بلوچستان میں امن 
"
/9368.png,"وامان کی صورتحال پر بھی تبادلہ خیال کیا گیا۔ ذرائع 
"
/9369.png,"کے مطابق صدر اور آرمی چیف نے دفاع کے شعبے 
"
/937.png,"ملین ڈالر، 938.40 ملین ڈالر، 642.45 ملین ڈالر، 482.79 ملین 
"
/9370.png,"میں چین کیساتھ پاکستان کے تعاون پر بھی تبادلہ خیال 
"
/9371.png,"کیا اور صدر نے اپنے حالیہ دورہ چین کے موقع 
"
/9372.png,"پر چینی قیادت کیساتھ اپنی ملاقاتوں بارے بھی آرمی چیف 
"
/9373.png,"کو اعتماد میں لیا ۔ آرمی چیف اور صدر مملکت 
"
/9374.png,"جو کہ مسلح افواج کے سپریم کمانڈر بھی ہیں نے 
"
/9375.png,"اس ملاقات میں افغانستان کیساتھ سرحد کی صورتحال اور قبائلی 
"
/9376.png,"علاقوں میں شدت پسندوں کیخلاف جاری فوجی آپریشن کے حوالے 
"
/9377.png,"سے بھی تبادلہ خیال کیا ۔  
"
/9378.png,"واشنگٹن (آن لائن) فرانس کی ایک عدالت کا کہنا ہے 
"
/9379.png,"کہ سابق صدر یاک شراک کے خلاف بدعنوانی پر چلنے 
"
/938.png,"ڈالر اور 142.79 ملین ڈالر کی ترسیلات زر موصول ہوئی 
"
/9380.png,"والا مقدمہ انکی حاضری کے بغیر بھی جاری رہ سکتا 
"
/9381.png,"ہے، جِس سے قبل انکے وکلا نے کہا تھا کہ 
"
/9382.png,"بیماری کے باعث وہ سماعت میں شرکت نہیں کرسکتے۔ ڈومینک 
"
/9383.png,"پاتھے نامی جج نے کہا کہ اْنھوں نے یہ فیصلہ 
"
/9384.png,"سابق صدر کے وکلائے دفاع کی اپیل پر کیا ہے 
"
/9385.png,"اور مزید کہا کہ انھیں طویل عرصے سے جاری اس 
"
/9386.png,"مقدمے میں پیش ہونے کی ضرورت نہیں۔ یاک شراک کے 
"
/9387.png,"وکلاء کا استفسار تھا کہ سابق رہنما کو یاداشت کے 
"
/9388.png,"مسائل درپیش ہیں اور یہ کہ وہ عدالت میں پیش 
"
/9389.png,"ہونے کے قابل نہیں ہیں۔ سابق صدر پر الزام ہے 
"
/939.png,"تھیں۔ جولائی، دسمبر 2010ء کے دوران ناروے، سوئٹزرلینڈ، آسٹریلیا، کینیڈا، 
"
/9390.png,"کہ 1977ء سے 1995ء کے عرصے میں جب وہ پیرس 
"
/9391.png,"کے میئر تھے، انھوں نے پبلک فنڈز میں خرد برد 
"
/9392.png,"کی تھی۔ اس 78 برس کے سابق سیاست دان کو 
"
/9393.png,"10 سال کی قید اور 210000 ڈالر جرمانہ ہوسکتا ہے۔ 
"
/9394.png,"کراچی (جنگ نیوز) دفاعی تجزیہ نگاروں کی رائے ہے کہ 
"
/9395.png,"کراچی کے حالات میں بھارت سمیت کئی عالمی قوتیں ملوث 
"
/9396.png,"ہیں ، سیاسی جماعتیں دشمن کے ہاتھوں کھیل رہی ہیں، 
"
/9397.png,"مرزا کے الزامات سے پیپلزپارٹی اور سندھیوں کو نقصان ہوگا،امریکا 
"
/9398.png,"پاکستان توڑنا نہیں چاہتا ورنہ امداد نہیں دیتا، اِن خیالات 
"
